variant,symbol,gross_alpha_contribution,net_alpha_contribution,pct_of_variant_net_alpha,abs_pct_of_variant_net_alpha,fee_cost_total,slippage_cost_total,funding_cost_total,total_cost,holding_days,long_days,short_days,is_baseline_top5_positive_symbol
short_only_unscaled,BYBIT:BSVUSDT.P,0.008158601554083073,0.004844107754083073,0.014360240790404048,0.014360240790404048,1.4999999999999999e-05,2e-05,0.0032794938,0.0033144938,185,0,185,False
short_only_unscaled,BYBIT:IOTAUSDT.P,0.0042139707246063775,0.004313508124606376,0.012787290965709899,0.012787290965709899,5.9999999999999995e-05,8e-05,-0.00023953740000000012,-9.953740000000013e-05,156,0,156,False
short_only_unscaled,BYBIT:BATUSDT.P,0.002651586790448335,0.003382890190448335,0.010028496509266708,0.010028496509266708,2.9999999999999997e-05,4e-05,-0.0008013034000000002,-0.0007313034000000002,306,0,306,False
short_only_unscaled,BYBIT:ASTRUSDT.P,0.002924597904164553,0.0031985255041645515,0.009481951836297605,0.009481951836297605,1.4999999999999999e-05,2e-05,-0.00030892760000000006,-0.0002739276000000001,93,0,93,False
short_only_unscaled,BYBIT:RVNUSDT.P,0.0029447632473333374,0.003005272847333338,0.00890905898866382,0.00890905898866382,1.1e-05,1e-05,-8.150960000000002e-05,-6.050960000000002e-05,58,0,58,False
short_only_unscaled,BYBIT:TWTUSDT.P,0.002688320195513378,0.0027498325955133776,0.008151812513169095,0.008151812513169095,1.4999999999999999e-05,2e-05,-9.651240000000003e-05,-6.151240000000003e-05,32,0,32,False
short_only_unscaled,BYBIT:LRCUSDT.P,0.002276001443292288,0.0026073546432922876,0.007729440054692308,0.007729440054692308,1.1e-05,1e-05,-0.00035235320000000003,-0.0003313532,28,0,28,False
short_only_unscaled,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.004816478761361866,0.004816478761361866,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
short_only_unscaled,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.004122176390130961,0.004122176390130961,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
short_only_unscaled,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.0022565454121114318,0.0022565454121114318,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
short_only_unscaled,BYBIT:HNTUSDT.P,-0.0002523479628982415,0.0006824630371017566,0.0020231452397133456,0.0020231452397133456,2.9999999999999997e-05,4e-05,-0.0010048110000000002,-0.0009348110000000002,244,0,244,False
short_only_unscaled,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.00030392737446911235,0.00030392737446911235,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
short_only_unscaled,BYBIT:XRPUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
short_only_unscaled,BYBIT:ZENUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:ZRXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:INJUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:IOTXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:SUNUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:ETHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:AVAXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:BNBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:CKBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:ACHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:BCHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:BTCUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:JSTUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:XMRUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:UNIUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:TRXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:LINKUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:RSRUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:STXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:MASKUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:SOLUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:JASMYUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:ENSUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_unscaled,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.0005182386730125531,0.0005182386730125531,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
short_only_unscaled,BYBIT:ZECUSDT.P,-0.0009190549490640904,-0.0002453087490640912,-0.0007272118795425006,0.0007272118795425006,1.4999999999999999e-05,2e-05,-0.0007087462,-0.0006737462,32,0,32,True
short_only_unscaled,BYBIT:DOGEUSDT.P,-0.0006865279395118803,-0.00043277151094045334,-0.001282940723003849,0.001282940723003849,3.928571428571428e-05,3.571428571428571e-05,-0.00032875642857142854,-0.00025375642857142856,32,0,32,False
short_only_unscaled,BYBIT:XLMUSDT.P,-0.001090850978163178,-0.0006609889579611574,-0.0019594858491989065,0.0019594858491989065,3.257575757575757e-05,3.2828282828282826e-05,-0.0004952660606060606,-0.0004298620202020202,62,0,62,True
short_only_unscaled,BYBIT:NEARUSDT.P,-0.0007865653582025355,-0.000718068558202536,-0.0021286969496322737,0.0021286969496322737,1.4999999999999999e-05,2e-05,-0.00010349680000000002,-6.849680000000002e-05,32,0,32,False
short_only_unscaled,BYBIT:NEOUSDT.P,-0.0009021930780833316,-0.0013881160780833315,-0.004115036687510914,0.004115036687510914,1.1e-05,1e-05,0.000464923,0.00048592300000000003,61,0,61,False
short_only_unscaled,BYBIT:RUNEUSDT.P,-0.002324860825367239,-0.00220086022536724,-0.006524397141177731,0.006524397141177731,2.9999999999999997e-05,4e-05,-0.00019400060000000007,-0.00012400060000000007,184,0,184,False
short_only_unscaled,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.013373176563899915,0.013373176563899915,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
short_only_unscaled,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.018963364573690182,0.018963364573690182,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
short_only_unscaled,BYBIT:ATOMUSDT.P,-0.008410231318877517,-0.01014294116887752,-0.030068504852149826,0.030068504852149826,4.71875e-05,5.5625000000000004e-05,0.00162989735,0.00173270985,425,0,425,False
short_only_unscaled,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.03237637706642115,0.03237637706642115,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
short_only_unscaled,BYBIT:AXSUSDT.P,-0.005957229206640248,-0.01110508507621095,-0.03292075729692302,0.03292075729692302,3.766666666666666e-05,4.555555555555555e-05,0.0050646336473484845,0.005147855869570707,607,0,607,False
short_only_unscaled,BYBIT:COMPUSDT.P,-0.019761593443045764,-0.018543058193803343,-0.05497044949692591,0.05497044949692591,4.1666666666666665e-05,5.555555555555556e-05,-0.0013157574714646465,-0.0012185352492424242,123,0,123,False
short_only_unscaled,BYBIT:AAVEUSDT.P,-0.020434217093575947,-0.019194245093575944,-0.05690087738065933,0.05690087738065933,7.500000000000001e-05,0.0001,-0.001414972,-0.001239972,93,0,93,False
short_only_unscaled,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.06138676138924255,0.06138676138924255,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
short_only_unscaled,BYBIT:THETAUSDT.P,-0.021949489935501096,-0.021036713946485944,-0.06236283192828589,0.06236283192828589,4.6416666666666666e-05,4.993055555555556e-05,-0.001009123211237374,-0.0009127759890151517,273,0,273,False
short_only_unscaled,BYBIT:LPTUSDT.P,-0.021706076766861968,-0.023865554766861967,-0.07074886242153473,0.07074886242153473,2.6e-05,3.0000000000000004e-05,0.002103478,0.0021594780000000003,93,0,93,False
short_only_unscaled,BYBIT:VETUSDT.P,-0.027138624536079837,-0.026393356723579835,-0.07824247045251344,0.07824247045251344,1.71875e-05,1.5625e-05,-0.0007780803125000001,-0.0007452678125000001,31,0,31,False
short_only_unscaled,BYBIT:CRVUSDT.P,-0.03045322236993068,-0.02944386233243068,-0.08728562087348671,0.08728562087348671,3.84375e-05,5.125e-05,-0.0010990475375000002,-0.0010093600375000002,212,0,212,False
short_only_unscaled,BYBIT:ALGOUSDT.P,-0.03367663369010572,-0.0325928569094239,-0.09662073946889434,0.09662073946889434,4.909090909090909e-05,6.545454545454546e-05,-0.001198322235227273,-0.0010837767806818183,186,0,186,False
short_only_unscaled,BYBIT:DASHUSDT.P,-0.04107425658421757,-0.03872087778421757,-0.11478710978889493,0.11478710978889493,4.94375e-05,6.125e-05,-0.0024640663,-0.0023533788,309,0,309,False
short_only_unscaled,BYBIT:HBARUSDT.P,-0.0480928119168667,-0.0476731087918667,-0.1413257830404971,0.1413257830404971,1.71875e-05,1.5625e-05,-0.000452515625,-0.000419703125,31,0,31,False
short_only_rescaled,BYBIT:DOTUSDT.P,0.1385461412278898,0.1455468855265709,0.2124294808902951,0.2124294808902951,0.0002095,0.00027,-0.007480244298681098,-0.007000744298681098,669,0,669,True
short_only_rescaled,BYBIT:XTZUSDT.P,0.09138056828641862,0.0948788188734475,0.1384781142368814,0.1384781142368814,0.00024816666666666666,0.0003316666666666667,-0.004078083920362194,-0.003498250587028861,581,0,581,False
short_only_rescaled,BYBIT:FLOWUSDT.P,0.09706213040084195,0.0906979471233571,0.13237602271958496,0.13237602271958496,2.2e-05,2e-05,0.006322183277484848,0.006364183277484848,516,0,516,False
short_only_rescaled,BYBIT:LTCUSDT.P,0.07579510215176069,0.08153082222318926,0.11899636449636833,0.11899636449636833,0.00025464285714285714,0.00029285714285714283,-0.006283220071428571,-0.005735720071428571,124,0,124,True
short_only_rescaled,BYBIT:GALAUSDT.P,0.07492688776808676,0.0781585218006019,0.11407440395022132,0.11407440395022132,2.2e-05,2e-05,-0.003273634032515152,-0.003231634032515152,516,0,516,False
short_only_rescaled,BYBIT:EGLDUSDT.P,0.06972959552373274,0.0733115835373691,0.10700017096034478,0.10700017096034478,2.2e-05,2e-05,-0.0036239880136363645,-0.0035819880136363645,516,0,516,False
short_only_rescaled,BYBIT:SANDUSDT.P,0.06264939687381564,0.06475750984208836,0.0945152769826301,0.0945152769826301,2.2e-05,2e-05,-0.0021501129682727277,-0.0021081129682727277,516,0,516,False
short_only_rescaled,BYBIT:MANAUSDT.P,0.05706445813435192,0.059531232308109486,0.0868873884193323,0.0868873884193323,2.2e-05,2e-05,-0.002508774173757576,-0.002466774173757576,516,0,516,False
short_only_rescaled,BYBIT:ADAUSDT.P,0.03720128334487746,0.04634762266684716,0.06764556581198855,0.06764556581198855,0.000175,0.00021875,-0.009540089321969697,-0.009146339321969697,245,0,245,False
short_only_rescaled,BYBIT:WOOUSDT.P,0.042127257220146486,0.04308996757014648,0.06289093311333548,0.06289093311333548,2.2e-05,2e-05,-0.0010047103500000001,-0.0009627103500000001,119,0,119,False
short_only_rescaled,BYBIT:1INCHUSDT.P,0.03550803427846458,0.038184455956403976,0.0557312107885428,0.0557312107885428,2.2e-05,2e-05,-0.0027184216779393947,-0.0026764216779393947,485,0,485,False
short_only_rescaled,BYBIT:OPUSDT.P,0.03531845743626508,0.03552620185226508,0.05185141949397997,0.05185141949397997,5.9999999999999995e-05,8e-05,-0.00034774441600000016,-0.00020774441600000018,213,0,213,False
short_only_rescaled,BYBIT:APTUSDT.P,0.03842620896118122,0.035110107761181224,0.05124411930029547,0.05124411930029547,2.2e-05,2e-05,0.0032741012000000002,0.0033161012,181,0,181,False
short_only_rescaled,BYBIT:KAVAUSDT.P,0.03226981987327644,0.031715678562609775,0.04628986122762957,0.04628986122762957,2.2e-05,2e-05,0.0005121413106666664,0.0005541413106666664,267,0,267,False
short_only_rescaled,BYBIT:DYDXUSDT.P,0.026341247159359666,0.030457733779420272,0.04445385796095152,0.04445385796095152,3.8875e-05,4.25e-05,-0.004197861620060607,-0.004116486620060607,546,0,546,False
short_only_rescaled,BYBIT:ETCUSDT.P,0.02717976586556632,0.029616217496157952,0.04322564296639905,0.04322564296639905,8.896103896103895e-05,9.740259740259739e-05,-0.002622815266955267,-0.0024364516305916306,124,0,124,False
short_only_rescaled,BYBIT:SNXUSDT.P,0.026936070964196892,0.026940230477681747,0.039319970020204056,0.039319970020204056,2.2e-05,2e-05,-4.615951348484901e-05,-4.1595134848490065e-06,454,0,454,False
short_only_rescaled,BYBIT:ONEUSDT.P,0.02416069446182479,0.025451234320158125,0.03714674123797331,0.03714674123797331,2.2e-05,2e-05,-0.0013325398583333334,-0.0012905398583333335,119,0,119,False
short_only_rescaled,BYBIT:FILUSDT.P,0.020323302840296063,0.02532146707528308,0.03695734255475424,0.03695734255475424,9.914285714285713e-05,0.00012285714285714284,-0.005220164234987014,-0.004998164234987014,669,0,669,False
short_only_rescaled,BYBIT:ENJUSDT.P,0.023976289547910087,0.025044682314576752,0.03655336796730451,0.03655336796730451,2.2e-05,2e-05,-0.0011103927666666668,-0.0010683927666666668,56,0,56,False
short_only_rescaled,BYBIT:SUSHIUSDT.P,0.023730461563699512,0.024278543888699516,0.03543516892436108,0.03543516892436108,2.2e-05,2e-05,-0.0005900823250000001,-0.0005480823250000001,88,0,88,False
short_only_rescaled,BYBIT:ROSEUSDT.P,0.0215934606906941,0.023596725454330458,0.03444003711133433,0.03444003711133433,2.2e-05,2e-05,-0.002045264763636364,-0.002003264763636364,176,0,176,False
short_only_rescaled,BYBIT:CROUSDT.P,0.020066541150973758,0.02235350028203436,0.03262551750120915,0.03262551750120915,3.1090909090909094e-05,4.272727272727273e-05,-0.002360777312878788,-0.0022869591310606062,122,0,122,False
short_only_rescaled,BYBIT:APEUSDT.P,0.020444389336881537,0.020596649840820935,0.03006134839598483,0.03006134839598483,2.2e-05,2e-05,-0.00019426050393939426,-0.00015226050393939427,395,0,395,False
short_only_rescaled,BYBIT:ANKRUSDT.P,0.01917964981800135,0.019766758709668018,0.02885010061456741,0.02885010061456741,6.0333333333333334e-05,8.083333333333334e-05,-0.0007282755583333335,-0.0005871088916666667,61,0,61,False
short_only_rescaled,BYBIT:ARUSDT.P,0.017999440235920372,0.018762907646253706,0.027384953768444464,0.027384953768444464,8.233333333333333e-05,0.00010083333333333334,-0.0009466340770000004,-0.0007634674103333337,275,0,275,False
short_only_rescaled,BYBIT:IMXUSDT.P,0.012484291075727023,0.013252482850727018,0.019342344855421415,0.019342344855421415,8.266666666666667e-05,0.00010166666666666668,-0.0009525251083333335,-0.0007681917750000001,184,0,184,False
short_only_rescaled,BYBIT:MINAUSDT.P,0.01031546710456621,0.011584265414899545,0.016907537936517787,0.016907537936517787,2.2e-05,2e-05,-0.0013107983103333336,-0.0012687983103333337,150,0,150,False
short_only_rescaled,BYBIT:CTCUSDT.P,0.012303231723575694,0.011524824923575693,0.016820782986934995,0.016820782986934995,2.9999999999999997e-05,4e-05,0.0007084068,0.0007784068,60,0,60,False
short_only_rescaled,BYBIT:ICPUSDT.P,0.010607221992972716,0.011186748356609079,0.0163273514073992,0.0163273514073992,5e-05,4.545454545454546e-05,-0.0006749809090909092,-0.0005795263636363637,32,0,32,False
short_only_rescaled,BYBIT:XCNUSDT.P,0.023807038274610014,0.011106225176579708,0.0162098257230028,0.0162098257230028,2.9999999999999997e-05,4e-05,0.012630813098030304,0.012700813098030304,277,0,277,False
short_only_rescaled,BYBIT:CELOUSDT.P,0.009983392313712383,0.010571175439166927,0.01542890665655987,0.01542890665655987,2.2e-05,2e-05,-0.0006297831254545456,-0.0005877831254545455,113,0,113,False
short_only_rescaled,BYBIT:BSVUSDT.P,0.01629035414984121,0.00963979749014424,0.01406953621377951,0.01406953621377951,2.9999999999999997e-05,4e-05,0.006580556659696969,0.006650556659696969,185,0,185,False
short_only_rescaled,BYBIT:IOTAUSDT.P,0.008749193961125707,0.008944191895974191,0.013054281680923482,0.013054281680923482,0.00012175757575757575,0.0001643939393939394,-0.0004811494500000002,-0.00019499793484848506,156,0,156,False
short_only_rescaled,BYBIT:BATUSDT.P,0.005713120959036467,0.007177216708915257,0.01047533524469461,0.01047533524469461,6.033333333333333e-05,8.083333333333334e-05,-0.001605262416545455,-0.0014640957498787883,306,0,306,False
short_only_rescaled,BYBIT:ASTRUSDT.P,0.0061072015561805925,0.006656886233513925,0.009715899325602226,0.009715899325602226,3.0333333333333333e-05,4.083333333333334e-05,-0.0006208513440000001,-0.0005496846773333335,93,0,93,False
short_only_rescaled,BYBIT:RVNUSDT.P,0.005899238179036933,0.006020017379036933,0.008786372598442916,0.008786372598442916,2.2e-05,2e-05,-0.00016277920000000004,-0.00012077920000000003,58,0,58,False
short_only_rescaled,BYBIT:TWTUSDT.P,0.005376640391026756,0.005499665191026755,0.00802690498923082,0.00802690498923082,2.9999999999999997e-05,4e-05,-0.00019302480000000006,-0.00012302480000000006,32,0,32,False
short_only_rescaled,BYBIT:LRCUSDT.P,0.004552002886584576,0.005214709286584575,0.007611004404080711,0.007611004404080711,2.2e-05,2e-05,-0.0007047064000000001,-0.0006627064,28,0,28,False
short_only_rescaled,BYBIT:CVXUSDT.P,0.007198177649544733,0.003464012849544728,0.005055817228680999,0.005055817228680999,5.9999999999999995e-05,8e-05,0.0035941648,0.0037341647999999997,183,0,183,False
short_only_rescaled,BYBIT:GRTUSDT.P,0.0025989633958462214,0.002781048995846221,0.0040590136462263044,0.0040590136462263044,2.2e-05,2e-05,-0.00022408560000000005,-0.00018208560000000006,61,0,61,False
short_only_rescaled,BYBIT:FLRUSDT.P,0.00149313558547401,0.0015223907854740103,0.002221969113941451,0.002221969113941451,2.2e-05,2e-05,-7.125520000000004e-05,-2.925520000000003e-05,30,0,30,False
short_only_rescaled,BYBIT:HNTUSDT.P,-0.0007437768522695392,0.0011290212083365184,0.0016478359418915618,0.0016478359418915618,6.033333333333333e-05,8.083333333333334e-05,-0.0020139647272727277,-0.0018727980606060611,244,0,244,False
short_only_rescaled,BYBIT:LDOUSDT.P,2.2430276428421318e-05,0.0002050462764284209,0.00029927039594554233,0.00029927039594554233,2.2e-05,2e-05,-0.00022461600000000007,-0.00018261600000000008,89,0,89,False
short_only_rescaled,BYBIT:XRPUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
short_only_rescaled,BYBIT:ZENUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:ZRXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:INJUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:IOTXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:SUNUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:ETHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:AVAXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:BNBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:CKBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:ACHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:BCHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:BTCUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:JSTUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
short_only_rescaled,BYBIT:XMRUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
